survey_id,vehicle_id,purchase_date,age,gender,income_bracket,education,region,purchase_reason,expected_usage,vehicle_type_purchased,driving_style,km_driven,satisfaction_score,would_recommend
c4868c05-c63e-4908-a70e-1c254bae01d4,c8b791f5-055e-416e-afe3-71c54d3d8f6f,2025-01-15,52,masculino,medio,universidad,este,tecnologia,mixto,gasolina,normal,15005.0,3,True
a0f76005-b8c5-42de-aaf1-09581c248d9f,8bf743ea-6f95-4f66-af92-7539e1ebab59,2025-01-28,34,masculino,medio,universidad,sur,economia,ciudad,electrico,normal,9184.0,3,True
9562e157-ea3a-423d-9a7e-35f935d28d2c,38d7929e-5f1b-4c02-8022-a9da76cdb7a2,2025-01-08,33,femenino,medio,universidad,centro,economia,carretera,gasolina,normal,20311.0,3,True
8dd6a2c3-2646-4130-801e-903988c6a990,25f8f3e0-348f-4691-ae16-61a92c6b9744,2025-01-04,38,masculino,medio,secundaria,centro,ecologia,ciudad,electrico,aggressive,27196.0,2,False
5fc3ec5e-689b-44cd-a59d-d2d7a2c294f7,8dff7a50-0128-4b4c-bf5b-1232e2b81da7,2025-01-28,41,masculino,medio-alto,universidad,centro,seguridad,ciudad,electrico,normal,20428.0,2,False
1eb5b9d7-a4cc-4138-95a8-92465f2fc552,127ff0a9-d587-49a9-9a32-0ebb0bb445a7,2025-01-16,37,masculino,medio,universidad,oeste,ecologia,carretera,electrico,aggressive,7625.0,3,True
d90531c1-b680-4bb3-94de-00c6b8cc9d7e,01b86213-c825-4914-b095-74f08e09f391,2025-01-24,37,masculino,medio-alto,universidad,sur,tecnologia,ciudad,hibrido,normal,14933.0,3,False
b07a34fa-82b3-4f74-a313-d83b1c03017c,79b440b8-f123-4211-9f82-264bd5d6b6ff,2025-01-10,26,masculino,medio-bajo,posgrado,norte,tecnologia,ciudad,deportivo,aggressive,27093.0,2,False
51047a06-2452-4c8d-be7c-347885580bf9,c1113b8a-bffa-4a73-8b57-f35fd6ed9540,2025-01-17,49,femenino,medio-alto,universidad,norte,economia,ciudad,hibrido,calm,9536.0,3,True
34960713-6f83-472c-9292-9dc39b4a7e15,2dad31f2-c7e1-41f9-81b1-09cee67f28cb,2025-01-16,32,masculino,bajo,universidad,norte,seguridad,mixto,hibrido,normal,19868.0,3,True
79e22ae4-a29c-48f3-a883-758a70f68830,7e28a243-3282-4ce6-b699-809e9cebc722,2025-01-12,39,masculino,bajo,universidad,oeste,economia,carretera,gasolina,normal,22864.0,2,False
a02a9d1c-3fa0-49cc-8b09-79705dcbb981,57e7dbdb-eaaa-432b-9ae0-a6824fd2f1d7,2025-01-10,32,masculino,medio-bajo,universidad,norte,seguridad,mixto,deportivo,aggressive,14357.0,2,False
8953ac79-f6ae-4533-b7c2-23b7b707bff8,0a62e1fd-1766-4155-b435-6e2d8ca52d53,2025-01-04,53,masculino,medio-bajo,universidad,norte,economia,mixto,gasolina,calm,15727.0,3,False
3010a79e-1f27-434d-82cb-b50b721e1968,5720eb87-84e3-40f3-9f76-6ec0c1213ba9,2025-01-01,22,femenino,medio-bajo,universidad,este,estilo,mixto,gasolina,calm,34487.0,2,False
4d500ffe-6fc4-4cc7-b940-e6ff8b5def87,ac6cedab-8547-4cbd-b96f-250e603c2f06,2025-01-16,33,femenino,medio-bajo,universidad,sur,estilo,mixto,gasolina,normal,10947.0,3,False
ed067dd2-0625-434d-b687-ad13e7879bcf,80ffd46d-4415-40d2-8c39-dc840dfb1569,2025-01-19,38,femenino,medio,universidad,este,seguridad,ciudad,hibrido,normal,14087.0,3,False
6285af39-50bd-462b-9bec-2d0a89fa8c70,9fafac2f-1693-4b53-9d53-9622d5252953,2025-01-07,47,masculino,medio-alto,posgrado,oeste,tecnologia,mixto,electrico,calm,16053.0,4,True
87f78e72-d93c-4b3f-b740-f8a4e11e1883,212fbb24-d77b-41e1-bd23-f107806554f2,2025-01-27,30,femenino,medio-alto,posgrado,centro,estilo,ciudad,electrico,normal,32351.0,2,False
6e3de447-83be-43d5-b50e-d2954d16eb04,e32c8b35-7bf2-42c0-bb79-73a887ceb894,2025-01-04,19,masculino,bajo,posgrado,este,seguridad,ciudad,deportivo,normal,30447.0,2,False
eb9d0b04-fe86-4063-b983-191c2dfaf1d3,56a9dd00-6abe-48d1-86ef-b9ef6eb0f854,2025-01-23,29,masculino,medio-bajo,secundaria,sur,estilo,ciudad,gasolina,normal,20549.0,2,False
26e91ece-b185-4ad0-a54c-a99a40fd15e4,3fad42ac-5a44-422e-a245-342af178af8e,2025-01-08,41,masculino,medio-alto,universidad,este,rendimiento,carretera,deportivo,aggressive,11151.0,2,False
248135d7-5271-4a79-ba71-3ea07de667a0,78cb41d2-100d-4c8b-9614-e8b859d81424,2025-01-30,64,femenino,alto,universidad,oeste,tecnologia,mixto,hibrido,normal,10695.0,2,False
6006b215-0fb1-491d-bb1f-ac32497c624b,5386f61d-3fab-498c-bacd-3fc028491e0b,2025-01-11,34,femenino,medio-bajo,secundaria,centro,rendimiento,mixto,gasolina,calm,17159.0,2,False
bd832227-357b-4a1e-b5ce-2761da1add9c,15e6a92e-6f91-461a-8a2b-9695a48c6fe5,2025-01-14,26,masculino,bajo,universidad,norte,tecnologia,carretera,gasolina,normal,32184.0,1,False
dd879e48-cc55-4e32-9291-09feda5f103e,d9f1191f-49b6-4ac4-9493-32aa2502d5ac,2025-01-07,32,femenino,alto,universidad,oeste,seguridad,ciudad,electrico,normal,13320.0,4,True
a2c6324b-644d-4408-a696-04e3dd062758,7593c188-b872-48e6-ba61-0c03cd3d2fb6,2025-01-19,24,masculino,medio-alto,universidad,sur,estilo,ciudad,gasolina,normal,11052.0,3,False
165ac93c-10ca-4d2a-b012-9603b158722c,488d6eb8-9a2b-4194-b3bf-49e9928c67f6,2025-01-30,38,masculino,bajo,universidad,este,seguridad,mixto,hibrido,normal,15071.0,3,False
5eb6fff8-23eb-4eb3-88dc-86186f75b90d,fd1d8148-14fa-4862-aa7d-613f6730389d,2025-01-20,32,masculino,medio,universidad,centro,seguridad,carretera,gasolina,aggressive,29898.0,2,False
23200b6f-6292-4de8-8ff2-a54c397c5be9,b42f31b0-8256-4a33-accf-1a4f8bd93953,2025-01-12,43,masculino,medio-alto,universidad,sur,economia,ciudad,hibrido,calm,18120.0,2,False
8e9704de-782c-4057-81f8-fc411e6bc066,1b2b22b7-a0f7-47f9-95a7-0cdc765c9a0f,2025-01-25,34,femenino,medio-alto,universidad,oeste,seguridad,ciudad,electrico,normal,11145.0,3,False
126607fe-564a-4d95-8ead-83c5d41f2548,f88ba232-7fc3-4997-a4e5-6c6e741c9e67,2025-01-22,67,masculino,medio-alto,universidad,centro,rendimiento,mixto,electrico,normal,18741.0,3,False
9986889d-d939-4dfa-8f1d-d9132cd9d1c5,930abde6-4ee3-425a-a553-b72117271a2d,2025-01-14,27,masculino,medio-alto,universidad,centro,tecnologia,carretera,gasolina,normal,21095.0,3,True
6c125984-eb08-4859-85a5-47ea7f02a33d,22b4803c-1b35-493e-8102-7ed240d195f7,2025-01-16,64,femenino,medio-bajo,posgrado,centro,rendimiento,mixto,gasolina,normal,15418.0,3,False
fc908af0-f5b8-4026-8efb-0aeaa36ff0ff,de3e4103-ab5c-4712-b489-5229aa438940,2025-01-20,33,femenino,medio-bajo,universidad,oeste,seguridad,mixto,gasolina,normal,29871.0,2,False
b90b2f61-6ca9-4f1e-8f12-3750e6e33cac,9327023c-e508-47fa-86fd-31edd40339a2,2025-01-11,54,femenino,medio,universidad,oeste,economia,carretera,hibrido,normal,9118.0,3,True
1cfc38a1-4306-4cf7-920c-f58a5478dafe,43c8ff95-16d9-49fd-a115-76fdb4db0577,2025-01-10,37,femenino,alto,posgrado,sur,rendimiento,mixto,deportivo,aggressive,7296.0,3,False
35e9d7da-4aad-4301-bc79-ecf7e7ee447b,f96a9565-dc00-4423-938f-7f4167316cb3,2025-01-11,43,masculino,medio,universidad,sur,economia,mixto,hibrido,normal,9380.0,2,False
85964989-d167-4e67-9ab3-08b2249c3915,293ed4c1-2a11-4f4c-b620-547e76a941b0,2025-01-26,43,masculino,bajo,universidad,centro,economia,mixto,hibrido,normal,12974.0,3,True
dcd6eedf-c67c-4fd3-81ec-0d4db2ee8c59,8f16604d-a1ae-49be-97bb-d22ee56c1fd4,2025-01-10,41,masculino,medio-alto,posgrado,oeste,rendimiento,carretera,gasolina,calm,5093.0,4,True
7c1679f5-e22b-4dda-b26e-5bd7c4c24cb7,b94b5383-6505-4187-9877-04f29af28b93,2025-01-10,30,otro,alto,universidad,oeste,rendimiento,ciudad,deportivo,aggressive,19540.0,3,True
c2d03e69-9940-4318-8dda-06e1d103c555,844c7ee1-d6f1-4e01-96dd-a0b35eff976e,2025-01-18,42,masculino,medio,universidad,oeste,economia,ciudad,electrico,normal,18208.0,2,False
d1c73af0-e594-44e0-8691-24f52db31859,362ad671-ba92-4049-9e7a-c0c13b48764a,2025-01-21,36,masculino,medio-alto,universidad,norte,economia,carretera,hibrido,normal,20210.0,2,False
133d2cbb-1898-4858-9564-40cd4e034bcd,e10f41ee-48c0-4152-a316-a45f0bf2f2ec,2025-01-30,57,masculino,medio,secundaria,oeste,estilo,carretera,gasolina,calm,9256.0,3,False
325b5393-f557-4e3a-a4b1-519c0527a3d6,4ad43f49-7962-4a5c-9cfb-b3e0cdde19b8,2025-01-02,56,masculino,medio-bajo,universidad,este,seguridad,ciudad,hibrido,aggressive,17386.0,2,False
4e1c9635-bc2f-425d-bbc7-8aa80bfdd0d6,df8d6c72-aa94-4ec5-a160-c97e4444062a,2025-01-30,26,masculino,medio,secundaria,norte,economia,ciudad,gasolina,normal,10129.0,3,False
2d52ae91-afb8-4167-b5ed-a7cd3c56c0e1,38a2d744-c2d3-47ee-8d70-22fa687db41b,2025-01-09,67,masculino,medio,secundaria,oeste,tecnologia,carretera,gasolina,calm,15940.0,3,False
75b33e82-ed40-4924-94d6-af3f05095466,8d0c69ca-e55a-471b-b35b-e1052c4c4bef,2025-01-18,34,femenino,medio,posgrado,sur,economia,ciudad,hibrido,normal,6553.0,3,True
9d1a5198-33ad-4992-b223-c745515a21f4,c0d1c1d5-fe21-434d-9c20-b6282e6c6c82,2025-01-10,43,masculino,medio,secundaria,este,economia,mixto,gasolina,calm,27142.0,1,False
2146b9a3-1326-4993-8778-3408de62c8f7,2ca9e3b8-9466-44c4-9f2f-a98d39b68eaf,2025-01-18,47,femenino,alto,posgrado,oeste,ecologia,mixto,hibrido,calm,23912.0,3,False
7b418545-924d-4116-8a28-440053398737,c437433b-38f2-4828-b8f9-eab95f2c8ae6,2025-01-10,66,masculino,alto,posgrado,este,tecnologia,ciudad,electrico,normal,18871.0,3,False
de8286ba-d2c2-4574-81bd-f0246e5c36d1,5209fb1f-01bf-4da1-b554-88ebbc6d0aa3,2025-01-05,49,femenino,medio-alto,posgrado,este,ecologia,ciudad,electrico,calm,18850.0,3,False
075246cb-2024-4b3e-9b65-6348d52cae85,df81dd35-b645-4882-b5b1-30086d57d339,2025-01-12,36,otro,medio-bajo,universidad,norte,economia,ciudad,gasolina,normal,13674.0,3,False
8fdaf341-8a1b-47c4-99cf-e9c7bcbfd3a0,fb97fc6c-d5e3-4eac-9abb-8e965bcab921,2025-01-05,56,masculino,medio-bajo,posgrado,sur,seguridad,mixto,electrico,calm,8660.0,3,False
6068f128-ed7f-4504-bd4d-eea1655d485a,d0949b7a-0c49-4e24-a4bc-f6a9029469fa,2025-01-11,49,femenino,medio,secundaria,oeste,economia,carretera,hibrido,normal,21646.0,2,False
70b4075e-94fe-4c0b-96f1-f5f7da9940f7,b303fced-994e-4487-a3ee-2ad75f4f1344,2025-01-19,22,femenino,medio-bajo,universidad,oeste,economia,mixto,hibrido,aggressive,13930.0,3,True
91c9a77c-5ee8-4c00-bcb8-c99e601fbea0,39bae20d-7572-4beb-b999-dd8304a8bca4,2025-01-27,65,femenino,medio-alto,posgrado,sur,tecnologia,carretera,hibrido,normal,6932.0,3,True
374ae44c-eb6f-49cb-995f-6300be1f8b27,e03aad53-4814-499d-a921-5ce7d56e8584,2025-01-23,29,femenino,medio,secundaria,este,rendimiento,mixto,gasolina,aggressive,29332.0,1,False
b8652d2e-6a10-4d50-b73e-43851d3c6139,59741ed9-e30c-4781-a5c2-585e255fdcaf,2025-01-14,32,femenino,medio-bajo,secundaria,sur,tecnologia,mixto,gasolina,calm,24478.0,3,True
92c0ba83-9cd0-4cea-a14d-7ae610c9f1ed,9bd717a9-b83e-4287-964b-93f3cf85fca9,2025-01-19,39,otro,medio,universidad,centro,seguridad,carretera,gasolina,normal,22196.0,3,False
c86af399-84e3-4141-a71b-9511db558e59,bc47c84b-67a5-4f31-8170-4265489d772a,2025-01-06,20,femenino,medio,universidad,sur,rendimiento,ciudad,gasolina,aggressive,16134.0,2,False
c5214575-dcbf-4eb7-b730-fc3bc898906c,6d24e3e1-26cc-4b02-8df0-e92e78dc0e20,2025-01-04,48,masculino,alto,posgrado,sur,rendimiento,carretera,gasolina,normal,24636.0,2,False
79366848-204e-4083-836f-2dd0e5672f7c,11d7c807-7beb-4949-bc2b-9aceca28219a,2025-01-25,65,femenino,alto,universidad,sur,estilo,carretera,gasolina,normal,15673.0,3,False
97a976ca-1975-4a57-b2bf-63bf3261cbec,16a4fbe7-ac69-49ce-8cc1-799df2b235b9,2025-01-20,66,masculino,alto,posgrado,norte,ecologia,mixto,hibrido,calm,25666.0,2,False
fb4f28b8-cf0a-47df-9e97-cd1ffeac9966,ff9ca430-d2c2-490b-a8e2-39a1523e873b,2025-01-21,21,femenino,medio,secundaria,este,rendimiento,mixto,deportivo,normal,25378.0,2,False
c3a0acf4-c59f-4d59-a83c-0cc9d5ebbecb,bfd9dd10-c444-458d-823e-ca78cbe2a1d6,2025-01-24,18,femenino,bajo,secundaria,norte,estilo,mixto,gasolina,normal,8899.0,3,True
d80e9d60-dd48-41c4-a967-b79ac102d204,4d4711f3-f3ac-40fa-95f6-f4de15ce42de,2025-01-27,37,masculino,medio-bajo,universidad,norte,seguridad,carretera,deportivo,calm,5008.0,3,True
b741d290-fad8-4f4e-9bae-98faf2b4efdc,1a787d53-6b29-4b3c-8081-b4b9fc5f2de1,2025-01-07,67,masculino,medio-alto,posgrado,norte,seguridad,carretera,electrico,calm,26511.0,3,False
898b4ed1-cf6e-4043-b04a-3d152c179b2d,58e0aeeb-025b-4455-a97c-2e13cf4687a9,2025-01-18,26,masculino,medio,universidad,norte,rendimiento,carretera,deportivo,normal,11055.0,3,False
12e4f12a-1df9-4347-9642-4c15ef34fb97,febe3579-c177-4f1d-ac37-28eaa84272e6,2025-01-07,36,masculino,medio-bajo,secundaria,sur,ecologia,ciudad,electrico,calm,19255.0,2,False
bb88828c-8364-4379-babf-6605a761dee0,698b3cac-92b3-4e51-b8fe-d1cb37b04378,2025-01-11,39,masculino,alto,posgrado,oeste,seguridad,ciudad,deportivo,aggressive,15615.0,3,True
f8698f6c-f70f-469c-8be8-7a09c6c54324,53b0d224-45c7-4cbc-8edc-a8ff836e74c4,2025-01-02,50,femenino,medio,secundaria,centro,economia,mixto,gasolina,normal,19997.0,2,False
426fd575-8118-460c-870c-37ad21071986,c04d85d5-629a-4b88-ad73-8fd750e58d7c,2025-01-10,44,femenino,medio,universidad,sur,economia,ciudad,electrico,calm,21552.0,3,True
2585e1a4-2618-48b5-a008-e17c79ddf78d,abc68357-c194-424e-b4ef-88cc1dfc057a,2025-01-02,19,masculino,bajo,posgrado,oeste,rendimiento,mixto,gasolina,aggressive,12288.0,2,False
0663a754-d675-43f0-ac31-e40bbbef5bbe,c62fb7ca-7a85-41cb-9753-0f4bcf7f4214,2025-01-12,19,femenino,medio-alto,posgrado,sur,rendimiento,ciudad,deportivo,aggressive,36249.0,1,False
d4189772-299d-43e4-b867-054286b82de5,af9b51bc-c085-46f2-9cae-4e41e2fd73c0,2025-01-18,34,femenino,alto,posgrado,este,tecnologia,ciudad,electrico,normal,15668.0,4,True
9a35502c-9b9f-4f75-9ba3-5eccd8175902,7f9dbbdf-b960-48fb-bfac-8f30d8dd009c,2025-01-17,36,femenino,alto,posgrado,sur,tecnologia,carretera,gasolina,normal,6683.0,3,True
47ddef9f-a378-440a-a298-aa5d1f058f22,60195338-c206-4c6b-be00-a701b4637a70,2025-01-03,21,masculino,medio,universidad,sur,economia,mixto,gasolina,aggressive,28536.0,2,False
ce5eb19b-acd2-4ad4-856b-3001a0ae50fb,a2d6af09-c016-4dfe-acce-8d838254e46b,2025-01-02,43,masculino,medio,universidad,norte,rendimiento,carretera,deportivo,calm,20192.0,3,False
c5c6e227-dd5e-4f99-b096-94bfcb89bc2d,c26d98c2-6b6d-438c-a687-60929c955fba,2025-01-19,32,masculino,bajo,universidad,norte,economia,mixto,gasolina,normal,6203.0,3,True
1b0a64c5-94b8-46c2-8686-a55dee77673b,d3ed7577-3c77-4104-afc5-537100f6b692,2025-01-11,33,femenino,medio-bajo,universidad,norte,seguridad,ciudad,gasolina,calm,27085.0,3,False
eeeabf89-5030-4161-a907-3f52a688fc51,8cafd5c2-dfe5-429d-afa3-4d6cc6021bec,2025-01-18,32,femenino,medio-bajo,universidad,oeste,tecnologia,carretera,electrico,normal,8251.0,3,False
1ecd2ff4-dc8c-4889-a2dd-2d452ce4c271,ff7f655f-9393-4616-9d8d-d4ec221f8daa,2025-01-23,44,femenino,medio-alto,posgrado,centro,ecologia,carretera,electrico,normal,27595.0,3,False
4a0a216f-e6ec-45bc-86ea-5128d45bec89,8ccf3a55-7c28-4603-a5cd-a7b8f9827fc1,2025-01-08,50,masculino,medio-alto,posgrado,centro,tecnologia,ciudad,electrico,calm,24233.0,3,False
5e0bb491-a58c-4be8-b53b-89a0d78b8044,3ed30208-3ead-4012-8774-12aaf3e03bad,2025-01-23,50,femenino,medio,secundaria,oeste,economia,mixto,hibrido,calm,25592.0,3,True
b4439eca-50f0-4f56-9283-87e4033279b6,a72aa216-732a-4e70-95a9-39a0c3428fc0,2025-01-16,33,femenino,bajo,secundaria,oeste,seguridad,mixto,gasolina,aggressive,25474.0,2,False
9114405d-1c8e-49b9-82af-ad11753bf85c,31a0ebd1-9924-45ac-872d-41ce3ed1a90e,2025-01-10,67,masculino,medio-bajo,universidad,oeste,estilo,ciudad,electrico,aggressive,28763.0,2,False
1068dad8-3efc-4aef-8d2c-7fe317304631,8eeccb4d-396c-4d8a-af80-25f0b82df2e8,2025-01-08,60,masculino,alto,posgrado,centro,estilo,mixto,electrico,aggressive,23366.0,3,False
3db73db3-72d3-4d49-9c4c-c84084670152,a3a49cb7-92ca-43be-a841-f82384f4d002,2025-01-12,42,femenino,alto,secundaria,este,estilo,ciudad,electrico,aggressive,33599.0,3,True
5351d2d9-d2a0-4c90-9c54-8c79cd38c860,8375f4ae-b172-48de-9bfc-78460838ef5b,2025-01-29,47,femenino,medio-bajo,universidad,norte,seguridad,ciudad,electrico,calm,27772.0,1,False
baf1dabf-be5b-4790-a540-cdf3a32f472a,65d00c9d-b61c-4a3f-8663-d63af1c0cfa1,2025-01-17,39,masculino,medio-alto,posgrado,este,ecologia,mixto,electrico,normal,10586.0,4,True
c678d6f5-f3f2-499d-9eed-adc9326178f6,da42c9fd-c847-4993-a086-350bff5c552c,2025-01-23,53,otro,alto,posgrado,norte,tecnologia,mixto,electrico,normal,26981.0,3,False
64452508-e102-419a-af72-8e2379348208,ace8205d-582b-46b1-b0ae-91ad1cf0fd44,2025-01-19,43,masculino,medio-bajo,universidad,este,estilo,carretera,gasolina,aggressive,24713.0,2,False
199bbeea-9edf-4192-b851-7c349fcde80e,f9192d54-3658-425b-b661-389c2a58b83a,2025-01-15,52,femenino,medio-alto,posgrado,sur,estilo,mixto,electrico,normal,17844.0,3,True
01fce7bf-a5e9-4caa-a8cf-60eda428a64d,3b28c4d1-3ec7-4f2d-ae4c-1d186cb93986,2025-01-05,50,masculino,medio,universidad,sur,rendimiento,carretera,deportivo,aggressive,26476.0,3,True
d5ae6e0a-1912-464c-8302-9edb1e125730,c3ec73af-a551-4bf9-bec0-d1239c61324a,2025-01-27,29,femenino,medio-alto,posgrado,sur,rendimiento,ciudad,deportivo,aggressive,10226.0,2,False
fd190432-36db-4e23-b3c1-e9d87df42244,6b75c2eb-350f-49ea-9125-215cb9c5451d,2025-01-24,30,masculino,medio,secundaria,oeste,rendimiento,carretera,gasolina,aggressive,39376.0,2,False
fbcfb7ec-38e1-4a38-9c51-23d3c9c81ac1,34c4854d-bb6e-4b12-8ed3-840f542d3187,2025-01-09,67,masculino,medio,universidad,oeste,economia,mixto,hibrido,normal,18861.0,3,False
547852d2-4cdd-4774-8d8f-e2e0749f6889,376b23b8-c466-437b-90f7-febdc18bedbf,2025-01-05,51,femenino,medio,secundaria,sur,estilo,mixto,electrico,calm,20928.0,3,False
cc449de6-bec4-49ee-ba2a-92ba01c989b8,d52aa732-08a0-410d-b057-bf6946f3784e,2025-01-12,40,masculino,medio-alto,secundaria,este,seguridad,ciudad,electrico,aggressive,33345.0,1,False
c90d7fe8-216d-4257-ab33-6deaa60da572,10d2f338-a30b-4a35-bf6d-5c3a57fc3a53,2025-01-26,28,femenino,bajo,secundaria,norte,ecologia,carretera,gasolina,aggressive,7850.0,3,True
d678a47f-2736-4b87-a12b-7293b8e18f2e,c6fff156-25ca-4505-b222-6d8a566f3706,2025-01-22,19,masculino,bajo,secundaria,oeste,estilo,ciudad,deportivo,aggressive,28412.0,1,False
8587fdce-a143-48d2-ad0a-8b0df78d66f0,3ea25c7c-6cd8-4e44-9a3a-d0b7690c45e7,2025-01-01,24,femenino,medio-bajo,universidad,este,rendimiento,carretera,deportivo,aggressive,36874.0,1,False
304c8a22-59ec-45af-bada-32f326b8f090,3b0f42a3-bf85-4a16-9238-9fdb138a2262,2025-01-18,53,femenino,medio-bajo,universidad,centro,estilo,mixto,hibrido,calm,29811.0,2,False
fbd4c053-21a8-460e-acc4-c5d5d846841d,1d92c564-8e4c-4eb5-b80b-a9e26f80b379,2025-01-02,28,femenino,medio-bajo,posgrado,oeste,rendimiento,carretera,deportivo,aggressive,27404.0,1,False
49220a6d-aa4f-4db4-90a0-04a15dbee7c4,57d0238e-6235-430b-ae71-03cca81a3a12,2025-01-03,27,femenino,medio-bajo,universidad,norte,tecnologia,ciudad,gasolina,normal,7367.0,3,True
c03c7ba4-3286-409c-b20c-e2f3291dc0cf,d729340a-6a64-47cd-bd04-3c8e37991e64,2025-01-19,36,masculino,bajo,secundaria,centro,economia,carretera,gasolina,normal,11016.0,3,True
e55f0e4c-3723-4ed9-8c32-ce80766067fd,e936fedc-1263-40df-8656-d320adc2fd56,2025-01-08,29,femenino,alto,posgrado,norte,ecologia,ciudad,gasolina,normal,10808.0,3,True
d5ced0aa-eaac-4940-9bd1-257436d524ae,4c1fcca2-579e-45e8-83d9-6ff1d3fc467f,2025-01-28,33,femenino,medio,posgrado,sur,economia,carretera,hibrido,normal,7706.0,2,False
